0,1,2
-13.794105127453804,62.87359446287155,4.907948933541775
92.31575857847929,-37.71801143884659,5.45977471396327
12.906384095549583,19.566860981285572,-228.43440797096096
-92.99053568392992,-94.69814579933882,-18.768868148326874
-52.386544831097126,27.93952226638794,-2.4447022564709187
28.552431985735893,-53.11930775642395,-2.4566875770688057
51.66971068829298,83.35868287831545,13.502839356660843
-29.398095980286598,-8.25159978121519,-3.764969576150179
-48.71270712465048,3.041488118469715,-4.567121900618076
70.1908640563488,-78.00819855183363,-0.7817334495484829
49.5820352807641,58.268387615680695,10.78504228964448
-69.4976918399334,-33.3266481757164,-10.28243400156498
-85.14450266957283,87.78668511658907,0.2642182447016239
8.978807367384434,-12.795777432620525,155.78869587757035
85.79409196972847,44.66610848903656,13.046020045876503
-8.065896295011044,-69.58365142345428,-7.764954771846533
-3.7311939522624016,39.02986720204353,348.3949349501365
77.55328714847565,-63.89262601733208,1.366066113114357
4.625030048191547,94.15453318506479,9.877956323325634
-76.884625852108,-19.316360913217068,-9.620098676532507
-67.48251616954803,51.79477855563164,-1.5687737613916397
38.972875662148,-26.907438784837723,1.2065436877310276
68.2054415345192,8.782539702951908,7.69879812374711
-38.13330363482237,-83.5961302742362,-12.172943390905857
-33.75397138297558,76.89065281301737,4.313668143004179
59.932067058980465,-1.826811395585537,5.810525566339493
32.89075829088688,33.67394581437111,6.656470410525799
-60.631355084478855,-58.713867515325546,-11.93452225998044
-94.97843775898218,13.924659229815006,-8.105377852916718
23.487885668873787,-89.01308085769415,-6.552519518882036
94.33493968099356,69.24768909811974,16.35826287791133
-24.406888708472252,-44.23234835267067,-6.863923706114292
-21.318422816693783,23.12824297696352,0.18098201602697372
97.49627783894539,-98.16802572458982,-0.06717478856444359
20.619898475706577,66.34342074394226,8.696331921964884
-98.36025312542915,-41.279447078704834,-13.963970020413399
-57.76241347193718,86.04731280356646,2.8284899331629276
36.27200219780207,-11.031731776893139,2.524027042090893
56.8441741168499,30.719707906246185,8.756388202309608
-36.91626247018576,-55.80788403749466,-9.272414650768042
-41.19793809950352,60.950854420661926,1.975291632115841
65.01989345997572,-36.11291944980621,2.8906974010169506
41.86583869159222,5.827717669308186,4.76935563609004
-64.12529218941927,-80.6907070800662,-14.481599926948547
-79.77815885096788,48.23362976312637,-3.154452908784151
1.2687619775533676,-73.04736822843552,-7.177860625088215
80.61697017401457,91.25044364482164,17.18674138188362
-0.5450714379549026,-16.363256983458996,-161.45939618388013
-11.05709932744503,96.94075975567102,8.5883660428226
82.53549095243216,-21.99887242168188,6.0536618530750275
11.74950785934925,41.712336987257004,85.23187374103523
-81.66540060192347,-66.67889431118965,-14.834429491311312
-72.26934675127268,12.246301211416721,-6.002304553985596
46.10350467264652,-87.16360684484243,-4.106010217219591
73.18149413913488,55.36229684948921,12.85437909886241
-45.45315317809582,-30.371158570051193,-7.582431174814701
-26.431511156260967,37.14377507567406,1.071226391941309
54.953308403491974,-62.27530017495155,-0.732199177145958
25.757494755089283,80.45203182846308,10.620952658355236
-55.8417946100235,-5.296694301068783,-6.113848891109228
100.0,67.90301477266489,16.79030147726649
100.0,73.58978573742574,17.358978573742576
100.0,74.10299992592347,17.41029999259235
100.0,73.87941007645864,17.387941007645864
86.30669510977908,73.50557942902756,15.981227453880667
99.90255170064478,77.88360198361165,17.77861536842564
88.7217441192553,74.65253911264634,16.337428323190164
94.36154061883977,63.08875214860511,15.745029276744486
85.66285929005657,71.76509398455939,15.742795327461597
84.34836748324176,68.42555612673982,15.277392360998158
91.7875157514924,61.47154649444704,15.325906224593945
95.4954626505879,74.29339888706681,16.978886153765472
84.67602302674639,69.21838143355467,15.389440446030108
99.44243987000951,60.57099449721354,16.001343436722305
96.67806799320063,67.09891882444609,16.377698681764674
88.23697579939882,73.34169266383623,16.157866846323504
100.0,76.40451744698996,17.640451744698996
83.53030393285543,73.76765995878796,15.72979638916434
87.35551312664131,79.01095363323898,16.63664667598803
98.77150592861078,70.75307696133086,16.952458288994166
95.43680192272518,71.10650068558797,16.654330260831316
89.73621767026367,64.69639466087244,15.443261233113612
98.20384869232676,66.44109904591319,16.464494773823994
88.52508645587514,78.2224000452052,16.674748650108036
97.2171571717264,78.16004940892874,17.537720658065513
91.95353737677887,77.87059178676752,16.98241291635464
84.12662531970453,65.02897288933615,14.915559820904068
90.21168696445044,72.15999265670254,16.237167962115297
76.49488237077321,100.0,17.64948823707732
79.12003491218435,89.96562725055568,16.908566216274004
74.39465861971624,92.66551896690497,16.70601775866212
83.59290716529298,80.25155743942507,16.384446460471803
84.11494156847615,88.20375739794963,17.23186989664258
90.09541565932133,96.2956732079592,18.639108886728053
71.8456032801387,82.85428018485007,15.469988346498877
91.11753413230207,100.0,19.111753413230208
76.3616262796913,100.0,17.636162627969128
72.34579768723756,90.79756727696027,16.31433649641978
84.48930420699011,88.88078705000366,17.337009125699375
69.92543368238046,82.60490043667807,15.253033411905852
82.79927512432184,100.0,18.279927512432184
70.5613943297771,84.5911132453816,15.515250757515872
74.66566843852495,98.79213951656826,17.34578079550932
89.05847980998229,95.0044039796628,18.406288378964508
88.2333272195859,91.58851055222355,17.982183777180943
91.0328741802025,87.55359458134542,17.85864687615479
73.35359563791333,96.89004945496026,17.02436450928736
72.3023219878401,100.0,17.230232198784012
69.8279075030217,81.25956395292707,15.10874714559488
83.1774253443485,97.72806553609459,18.09054908804431
89.13860188798472,100.0,18.913860188798473
79.11103875889614,94.93336687269345,17.40444056315896
72.54004306412473,83.71128002103083,15.625132308515555
78.98055880937635,86.79316153574655,16.57737203451229
71.07413301865404,83.66142476330508,15.473555778195912
84.08161098203001,83.99152232787335,16.807313330990336
19.339054473676697,32.93035157685124,-337.57223813070203
13.53368596044427,44.025262257072896,36.6255389830924
6.54975707458763,33.60083804841551,195.6127825453965
14.37817122614496,50.094300031742264,6.4472471257887225
15.82162653818625,34.90533024206553,-202.61591879580436
22.055083146617257,42.99725389584226,-346.2967086451739
2.8250610334150084,49.153492109021286,5.19785531424363
15.135553756912499,47.10201525879008,6.223756901570258
8.961726134857292,35.36346223064461,118.15749538155187
18.504952318486144,33.16030754843193,-314.14224165396524
0.7501120856897636,39.71387299679374,395.43997842559037
1.6030950347112154,37.15831053219934,363.31969857940356
2.0117338225633565,43.256381132778294,421.3930644844113
16.092285686071122,36.83746509984692,-188.65790758774517
19.07284790007868,51.985980592074554,7.105882849215324
3.7743853412567763,33.747216596271016,288.26554967055637
2.087222971557316,44.425764152328846,432.55054451572073
10.847944158653497,32.54451739204305,-13.006957879844503
18.355036702607826,51.9775368305971,7.033257353320494
22.70559607484859,35.46811104623114,-403.0112559487866
5.314880097169716,45.23407289503939,5.054895299220911
12.724749941540878,31.88452631148925,-110.53074941858358
14.630423675581977,35.335028874581,-146.10534075701116
5.796119212867815,40.41866165513813,309.0810136311959
9.448174625310958,33.0461857542541,60.992514940989935
11.913559989989816,49.169667552841815,6.108322754283163
11.758178622379354,33.757778918406245,-37.48198994870978
1.5069550466364077,34.123863645161784,333.28896949058554
8.468000505621559,-19.62313655713938,96.05833430397556
19.903609557271988,-2.9380829043206482,-134.58662116089062
13.174642734012505,-9.345199141468886,-9.167058059720638
4.779290993153599,-22.516727594264918,-115.37912500590522
-1.9861558655814433,-18.668794330907815,-161.98925047502772
12.582450120014052,-15.261831511690014,188.62537238364294
9.949545756059882,-22.7168959340049,117.43114118881125
19.43111967360408,-5.310414742701763,-195.81108502673106
19.393430879897743,-16.140479070927164,81.50860719692628
1.7482584015240485,-19.592571197996854,-177.5493948616421
0.12935973969731185,-7.7857549285138745,-77.59979904902634
16.26081560675281,-16.79725868630755,178.1653488755196
-1.4512535899405374,-11.61378189357627,-95.14988577089417
17.25315209782459,-17.95296959379075,192.66453643151004
10.94171587548843,-9.654901686206703,66.5314065090684
16.43764427637942,-8.069204213646444,-138.7592833088072
7.363048346988812,-6.438341332286669,42.62234092919154
3.778846399190038,-8.352558801581026,48.19249840810084
18.73110400066349,-14.577227536292957,38.99739412060354
12.203784979253026,-16.059666902534016,200.5407610876709
-0.42122308972590305,-4.423530569796672,-39.522478685967826
9.536696382402052,-9.682131166724728,99.66315045494252
14.094060932885448,-23.7095792735689,247.15674586311127
14.904412880873753,-16.234342870974462,185.30662857307107
8.00849334419745,-17.26927156885168,107.53469267415427
17.84896954278169,-20.64054675838989,248.78213610412047
4.204997191600128,-5.355217060254514,66.9050786233696
7.275783745852465,-3.7067758516159977,-57.75285978175596
2.499009273557405,30.862799193738116,284.7138242869868
-4.488322658285767,31.63956987536923,243.46839444187742
-9.760907243289527,42.79170455102411,190.6995438224038
-10.651310912824526,35.183864215594255,37.06012406716339
1.012679376035182,31.457697700940784,310.6744265004301
2.9112161189183823,47.357907487121516,5.02691236060399
-7.823919404821085,43.83337558990335,282.6127732588768
-8.992257949739706,35.3073303604354,115.95123058263718
-8.752623571390135,41.53062615359055,215.3825626376834
-7.017945746664007,37.73422053088409,232.70070449079736
-14.255190503919158,30.00089470728017,-200.2457718348636
4.6906677586640235,49.72079154585941,5.441145930452343
2.718415619282183,39.22489894304949,369.8930219943834
-1.021058773500478,46.721461217317895,4.570040244381742
-12.663722699973814,29.676571167152424,-139.13907684877228
-7.825154569206555,45.33609705257058,3.7510942483364027
-0.795968242470126,41.640838350626396,414.58413898070654
5.480014533594609,44.62644036515891,368.28783892566804
-10.402587189445432,37.31763469656811,81.33157120452985
-9.105838415349575,35.17680869288107,108.87290031512181
-7.8452555223568154,48.2272548119234,4.038199928956659
-8.396640473166642,40.13800023188219,210.7235259045655
-2.4838004371855558,28.68116335599656,261.44627252512834
-8.89286593152194,31.06240854187397,56.77526043625741
-8.46103608522657,34.81554644601185,132.49131685561565
5.72758950558913,45.84560227278573,5.157319177837486
2.480337084982011,46.1270920075439,4.860742909252592
6.6066266459610965,45.7529907198544,5.235961736581549
